BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.676626506659,-73.741990586543
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612881675893,-73.939534080358
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.775310957889,-73.955684066033
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.767540100239,-73.912031936068
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.677870254227,-73.979478873356
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756323928993,-73.967474612419
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720887802221,-73.991035129781
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760124133495,-73.9632132714
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651936496153,-73.93332154598
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.861446181334,-73.898830886165
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.675623464484,-73.739038257589
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76329860681,-73.980726745472
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.674644214155,-73.99782613521
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63174000513,-74.07610102381
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.65530299375,-73.931044022501
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.684627796133,-73.978957575841
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686666162643,-73.843204527526
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686940417396,-73.990304138432
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.784852500266,-73.977091354051
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.822850202684,-73.909313714702
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.7513961583,-74.003266373239
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.629834732372,-74.076689678143
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714179833247,-73.995065310484
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71741556251,-74.010259459773
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.838189274057,-73.911182837002
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.77665467344,-73.952643020402
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.825815553691,-73.821253321979
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.606285447201,-74.001069608979
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742367671192,-73.984756592554
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.643275510624,-74.095514844879
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718588013358,-73.997655145358
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.685980007855,-73.994162375271
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.701936801325,-73.880907607862
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.73458453243,-74.000681975894
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.771233425393,-73.903795478357
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.724324242845,-73.990937255656
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.692880035215,-73.972799395633
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741548681548,-73.978243046895
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720204255897,-74.010155271571
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.835872293775,-73.863226462942
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.687461624104,-73.954715029331
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.617078485603,-74.03367834166
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742661374534,-73.895424829731
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612586903003,-74.011496684838
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.650341357333,-74.011831158252
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760094789926,-73.801035374955
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.895196815084,-73.856386977382
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.700520815949,-73.941603753866
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757839694312,-73.983359731502
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730085820731,-74.003178730394
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.662894608076,-73.9400076108
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.777161524498,-73.957271517721
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.729157040439,-73.984160690966
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74151880377,-73.88059840761
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757848448537,-73.829308976665
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.711530166285,-74.015672785414
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.553951670782,-74.217892145273
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.686033050886,-73.824889029401
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.725820034169,-73.989677907724
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.802525955612,-73.950872706011
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748031493061,-73.879987583859
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757392711145,-73.915669407332
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.63587664711,-74.008614725557
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.832644305218,-73.917756321238
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700197935539,-73.833485585054
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715480948937,-73.747834959301
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.636142535774,-74.012473567219
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.655175037505,-74.010574213551
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.650539497188,-74.004670492466
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.690826232689,-73.98345224546
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714707629825,-73.958415529924
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.840659764673,-73.936344609474
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752384184844,-73.974298132058
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710614494104,-73.86489482473
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.792093712778,-73.95217333934
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74315961359,-73.976993872476
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.683313505504,-73.834483382206
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741028983071,-73.992327928398
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.7587163467,-73.775439792395
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714198177366,-73.961492816654
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.874170873428,-73.88440914158
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.740576337878,-74.001905374494
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729537226386,-73.779969217943
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.816436212372,-73.939164171348
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.754897645685,-73.816734024164
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.834594736415,-73.92844708891
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.786221092635,-73.972371111635
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.742661374534,-73.895424829731
