BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.719211059202,-73.996955267862
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.600021820705,-74.002571141047
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.67349116586,-73.867046810812
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752384184844,-73.974298132058
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764789486445,-73.970131018321
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.732728488744,-73.895887900058
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.865420743253,-73.855370503785
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.732822137636,-74.007692772505
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.832781217543,-73.8605298027
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.732961576726,-73.986436588804
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700533208494,-73.906454897979
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720973634017,-73.805871367369
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.882606567119,-73.880170456029
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761652825795,-73.902148856194
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.666485332511,-73.981926335416
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.710150255845,-73.899227324644
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741771234294,-73.875354465428
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.768895196191,-73.968461255383
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.769349193589,-73.962995152562
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.632623888617,-74.027327267739
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.737897379628,-74.004416826232
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.784769364459,-73.973411704072
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.660686354583,-73.739053665576
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.576706511354,-73.984067391318
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.876763075937,-73.837695604393
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.8162200075,-73.945909434014
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72990926715,-73.954141251187
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.753866018844,-73.989612185526
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.862221139463,-73.925156257789
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.71696467003,-73.983344724237
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.750471799807,-73.86301990315
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.661163381487,-73.96069454875
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.737057554352,-73.99830040945
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756531035441,-73.988117422265
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.88385778394,-73.862653603457
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.66939469405,-73.931051026487
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.765199921742,-73.965567789281
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.606966121602,-74.002931550909
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.751613092997,-73.826152466082
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710431489166,-73.958998939085
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749338061231,-73.97693759345
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.849613306689,-73.936733614363
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.783968902175,-73.958328773735
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759822311055,-73.991625471521
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.790987835591,-73.968891340833
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.786746517399,-73.977794879176
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.775433620871,-73.953532090009
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.641829084685,-74.017378729524
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.774944586562,-73.980600603726
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.760138687729,-73.877435263413
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.826052090735,-73.878296209043
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.705792925266,-73.809529742183
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.609986458331,-73.922227526069
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.575914408886,-74.148258680815
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.764194226996,-73.915671592103
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.610364199719,-73.999016763769
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.676231554583,-73.921901219875
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.643115387971,-73.957707214934
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.706406055327,-73.802043840695
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714196380028,-73.956467945646
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.853856841753,-73.908468782208
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717995150669,-73.998037554562
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.680070475435,-73.752865494989
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.603101588639,-73.753133492106
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.68151206128,-73.880078914179
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.623366238773,-74.025122456023
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728352484287,-73.981866195331
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74610548684,-73.868225830364
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74194802439,-73.919618949595
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.661789245432,-73.840513076838
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.832425985588,-73.942369270636
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.60523419713,-73.99932655314
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759777908235,-73.829235428489
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.624221576236,-74.080786280375
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.754892605205,-73.990135393966
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744676819785,-73.993070937382
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.859296388527,-73.898074991117
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.727181176223,-73.822096177766
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.765659382099,-73.982498583522
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.724393790552,-73.951136168721
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.625631914319,-74.14306676959
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74935440461,-73.755523676819
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.8430484487,-73.844883794732
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.625704791719,-73.998234809827
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.633742230444,-74.021642407098
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.772566833732,-73.957350295638
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740191508602,-73.988481211859
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762431134677,-73.814471492066
